EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-20171523316,8/22/2017 4:00:00 AM,Black Creek (24),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171523441,8/22/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171523402,8/22/2017 4:00:00 AM,Willowridge-Martingrove-Richview (7),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171523497,8/22/2017 4:00:00 AM,Downsview (155),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171522275,8/17/2017 4:00:00 AM,East Willowdale (152),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171524414,8/22/2017 4:00:00 AM,Steeles (116),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171534129,8/7/2017 4:00:00 AM,Pelmo Park-Humberlea (23),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171529763,8/23/2017 4:00:00 AM,Humber Summit (21),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171530214,8/23/2017 4:00:00 AM,York University Heights (27),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171530388,8/24/2017 4:00:00 AM,Humber Summit (21),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171530388,8/24/2017 4:00:00 AM,Humber Summit (21),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171532296,8/23/2017 4:00:00 AM,Lawrence Park South (103),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171533903,8/24/2017 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171533177,8/24/2017 4:00:00 AM,Bathurst Manor (34),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171533177,8/24/2017 4:00:00 AM,Bathurst Manor (34),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171536944,8/24/2017 4:00:00 AM,Stonegate-Queensway (16),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171537414,8/24/2017 4:00:00 AM,Harbourfront-CityPlace (165),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171536669,8/25/2017 4:00:00 AM,Thistletown-Beaumond Heights (3),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171537513,8/22/2017 4:00:00 AM,Kingsway South (15),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171537513,8/22/2017 4:00:00 AM,Kingsway South (15),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171539113,8/24/2017 4:00:00 AM,North St.James Town (74),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171541407,8/25/2017 4:00:00 AM,North St.James Town (74),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171541388,8/25/2017 4:00:00 AM,Junction Area (90),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171536096,8/25/2017 4:00:00 AM,Runnymede-Bloor West Village (89),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171536595,8/24/2017 4:00:00 AM,Malvern West (145),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171536655,8/24/2017 4:00:00 AM,Thistletown-Beaumond Heights (3),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171536686,8/24/2017 4:00:00 AM,Malvern East (146),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171536857,8/25/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171537690,8/24/2017 4:00:00 AM,Junction Area (90),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171546460,8/26/2017 4:00:00 AM,Mimico-Queensway (160),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171545693,8/25/2017 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171545455,8/26/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171543647,8/25/2017 4:00:00 AM,Junction Area (90),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171543176,8/26/2017 4:00:00 AM,Little Portugal (84),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171543142,8/26/2017 4:00:00 AM,Eglinton East (138),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171542659,8/26/2017 4:00:00 AM,Glenfield-Jane Heights (25),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171552582,8/27/2017 4:00:00 AM,Milliken (130),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171552981,8/22/2017 4:00:00 AM,Little Portugal (84),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171552745,8/26/2017 4:00:00 AM,Forest Hill South (101),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171550709,8/26/2017 4:00:00 AM,Little Portugal (84),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171549840,8/27/2017 4:00:00 AM,Milliken (130),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171548657,8/27/2017 4:00:00 AM,Junction-Wallace Emerson (171),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171553977,8/27/2017 4:00:00 AM,NSA,Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171552399,8/25/2017 4:00:00 AM,Weston (113),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171559782,8/28/2017 4:00:00 AM,South Eglinton-Davisville (174),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171560039,8/26/2017 4:00:00 AM,Church-Wellesley (167),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171559000,8/28/2017 4:00:00 AM,Malvern East (146),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171558536,8/28/2017 4:00:00 AM,Morningside Heights (144),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171554991,8/27/2017 4:00:00 AM,Kensington-Chinatown (78),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171555816,8/26/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171558336,8/15/2017 4:00:00 AM,Junction Area (90),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171557874,8/6/2017 4:00:00 AM,South Riverdale (70),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171556059,8/26/2017 4:00:00 AM,Morningside Heights (144),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171557635,8/28/2017 4:00:00 AM,New Toronto (18),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171556649,8/1/2017 4:00:00 AM,York University Heights (27),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171556920,8/22/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171555816,8/26/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171556731,8/26/2017 4:00:00 AM,Wexford/Maryvale (119),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171559268,7/14/2017 4:00:00 AM,Dovercourt Village (172),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171556632,8/27/2017 4:00:00 AM,Clanton Park (33),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171555392,8/27/2017 4:00:00 AM,Markland Wood (12),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171560629,8/28/2017 4:00:00 AM,Etobicoke City Centre (159),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171560640,8/29/2017 4:00:00 AM,Glenfield-Jane Heights (25),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171561249,8/29/2017 4:00:00 AM,Maple Leaf (29),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171561651,8/28/2017 4:00:00 AM,Bathurst Manor (34),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171561580,8/28/2017 4:00:00 AM,Don Valley Village (47),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171562136,8/28/2017 4:00:00 AM,Fenside-Parkwoods (150),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171562895,8/29/2017 4:00:00 AM,Downtown Yonge East (168),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171561943,8/28/2017 4:00:00 AM,Willowridge-Martingrove-Richview (7),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171562959,8/24/2017 4:00:00 AM,Kennedy Park (124),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171566335,8/29/2017 4:00:00 AM,Weston (113),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171566107,8/27/2017 4:00:00 AM,Mimico-Queensway (160),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171568161,8/29/2017 4:00:00 AM,Willowdale West (37),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171568270,8/30/2017 4:00:00 AM,Newtonbrook West (36),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171568491,8/29/2017 4:00:00 AM,Malvern West (145),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171568186,8/30/2017 4:00:00 AM,Thistletown-Beaumond Heights (3),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171568718,8/29/2017 4:00:00 AM,Thistletown-Beaumond Heights (3),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171568706,8/29/2017 4:00:00 AM,East Willowdale (152),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171568988,8/29/2017 4:00:00 AM,Bayview Woods-Steeles (49),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171568526,8/29/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171569504,8/30/2017 4:00:00 AM,Lansing-Westgate (38),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171572241,8/14/2017 4:00:00 AM,Downsview (155),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171570494,8/25/2017 4:00:00 AM,Yonge-Bay Corridor (170),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171574956,8/30/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171575475,8/29/2017 4:00:00 AM,Junction-Wallace Emerson (171),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171575255,8/30/2017 4:00:00 AM,L'Amoreaux West (147),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171575594,8/30/2017 4:00:00 AM,Eringate-Centennial-West Deane (11),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171575756,8/30/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171576690,8/31/2017 4:00:00 AM,Bayview Woods-Steeles (49),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171576170,8/28/2017 4:00:00 AM,Yonge-Doris (151),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171579535,8/31/2017 4:00:00 AM,Humber Summit (21),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171580546,8/31/2017 4:00:00 AM,Rockcliffe-Smythe (111),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171580884,9/1/2017 4:00:00 AM,Junction Area (90),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171580884,9/1/2017 4:00:00 AM,Junction Area (90),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171581817,8/31/2017 4:00:00 AM,Lawrence Park North (105),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171581817,8/31/2017 4:00:00 AM,Lawrence Park North (105),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171582604,8/31/2017 4:00:00 AM,Cliffcrest (123),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171584293,8/30/2017 4:00:00 AM,Mimico-Queensway (160),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171586392,9/1/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171587018,9/1/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171591687,9/2/2017 4:00:00 AM,Glenfield-Jane Heights (25),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171591619,8/26/2017 4:00:00 AM,Yonge-Eglinton (100),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171591474,8/30/2017 4:00:00 AM,York University Heights (27),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171589660,9/1/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171589660,9/1/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171592433,8/27/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171592337,9/2/2017 4:00:00 AM,Humbermede (22),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171587165,9/1/2017 4:00:00 AM,Glenfield-Jane Heights (25),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171588719,9/1/2017 4:00:00 AM,Glenfield-Jane Heights (25),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171588719,9/1/2017 4:00:00 AM,Glenfield-Jane Heights (25),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171588787,9/1/2017 4:00:00 AM,Milliken (130),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171595383,9/2/2017 4:00:00 AM,Elms-Old Rexdale (5),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171598654,9/3/2017 4:00:00 AM,Fort York-Liberty Village (163),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171598228,9/2/2017 4:00:00 AM,Eglinton East (138),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171596255,9/3/2017 4:00:00 AM,Golfdale-Cedarbrae-Woburn (141),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171595887,9/3/2017 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171595381,9/2/2017 4:00:00 AM,Thistletown-Beaumond Heights (3),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171594481,9/2/2017 4:00:00 AM,Tam O'Shanter-Sullivan (118),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171594043,9/2/2017 4:00:00 AM,Black Creek (24),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171598889,9/3/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171599976,9/3/2017 4:00:00 AM,Brookhaven-Amesbury (30),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171599976,9/3/2017 4:00:00 AM,Brookhaven-Amesbury (30),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171600258,9/3/2017 4:00:00 AM,Little Portugal (84),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171600095,9/3/2017 4:00:00 AM,Bedford Park-Nortown (39),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171599847,9/3/2017 4:00:00 AM,East L'Amoreaux (148),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171599847,9/3/2017 4:00:00 AM,East L'Amoreaux (148),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171600695,9/3/2017 4:00:00 AM,L'Amoreaux West (147),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171600836,9/3/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171600102,9/3/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171601002,9/4/2017 4:00:00 AM,Keelesdale-Eglinton West (110),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171601100,8/31/2017 4:00:00 AM,Etobicoke City Centre (159),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171601215,9/2/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171601160,9/3/2017 4:00:00 AM,Corso Italia-Davenport (92),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171601511,9/4/2017 4:00:00 AM,Annex (95),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171601531,9/2/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171602147,9/3/2017 4:00:00 AM,Birchcliffe-Cliffside (122),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171602155,8/29/2017 4:00:00 AM,North St.James Town (74),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171602184,9/3/2017 4:00:00 AM,Kingsway South (15),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171599033,9/3/2017 4:00:00 AM,Pleasant View (46),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171604988,9/4/2017 4:00:00 AM,Weston (113),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171605112,9/4/2017 4:00:00 AM,High Park North (88),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171605067,9/4/2017 4:00:00 AM,Corso Italia-Davenport (92),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171605067,9/4/2017 4:00:00 AM,Corso Italia-Davenport (92),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171605343,9/4/2017 4:00:00 AM,Clanton Park (33),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171605237,9/4/2017 4:00:00 AM,Lawrence Park South (103),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171605514,9/4/2017 4:00:00 AM,Mimico-Queensway (160),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171605867,9/4/2017 4:00:00 AM,Malvern East (146),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171605813,9/1/2017 4:00:00 AM,Little Portugal (84),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171605778,7/20/2017 4:00:00 AM,West Hill (136),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171607375,9/2/2017 4:00:00 AM,Keelesdale-Eglinton West (110),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171609277,9/5/2017 4:00:00 AM,Rockcliffe-Smythe (111),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171611870,9/5/2017 4:00:00 AM,Hillcrest Village (48),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171610896,9/5/2017 4:00:00 AM,Englemount-Lawrence (32),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171612262,9/5/2017 4:00:00 AM,Don Valley Village (47),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171611808,9/5/2017 4:00:00 AM,Flemingdon Park (44),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171610983,9/6/2017 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171611651,9/5/2017 4:00:00 AM,Cliffcrest (123),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171616742,9/5/2017 4:00:00 AM,Etobicoke City Centre (159),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171616877,9/5/2017 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171617013,9/6/2017 4:00:00 AM,Oakdale-Beverley Heights (154),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171617204,9/6/2017 4:00:00 AM,Dovercourt Village (172),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171611651,9/5/2017 4:00:00 AM,Cliffcrest (123),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171613401,9/5/2017 4:00:00 AM,Bedford Park-Nortown (39),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171613734,9/6/2017 4:00:00 AM,Beechborough-Greenbrook (112),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171614614,8/30/2017 4:00:00 AM,Cliffcrest (123),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171615003,7/24/2017 4:00:00 AM,East L'Amoreaux (148),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171615111,8/7/2017 4:00:00 AM,West Hill (136),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171615534,9/6/2017 4:00:00 AM,Humber Heights-Westmount (8),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171618451,9/6/2017 4:00:00 AM,Trinity-Bellwoods (81),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171618687,9/7/2017 4:00:00 AM,Thistletown-Beaumond Heights (3),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171619821,9/6/2017 4:00:00 AM,Milliken (130),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171620243,9/4/2017 4:00:00 AM,Englemount-Lawrence (32),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171620425,9/7/2017 4:00:00 AM,Eglinton East (138),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171620741,9/7/2017 4:00:00 AM,Downsview (155),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171620684,9/5/2017 4:00:00 AM,Dorset Park (126),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171622077,7/7/2017 4:00:00 AM,Scarborough Village (139),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171622654,8/29/2017 4:00:00 AM,South Riverdale (70),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171621081,7/15/2017 4:00:00 AM,Rexdale-Kipling (4),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171623632,7/30/2017 4:00:00 AM,South Parkdale (85),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171630545,9/8/2017 4:00:00 AM,Weston (113),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171624707,9/6/2017 4:00:00 AM,Black Creek (24),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171625719,9/7/2017 4:00:00 AM,Little Portugal (84),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171625500,9/7/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171625458,9/7/2017 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171630969,9/8/2017 4:00:00 AM,Annex (95),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171625720,9/7/2017 4:00:00 AM,Weston (113),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171625830,9/7/2017 4:00:00 AM,Weston (113),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171630969,9/8/2017 4:00:00 AM,Annex (95),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171625223,9/7/2017 4:00:00 AM,Tam O'Shanter-Sullivan (118),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171626921,9/8/2017 4:00:00 AM,High Park North (88),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171626675,9/7/2017 4:00:00 AM,Dovercourt Village (172),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171626971,9/7/2017 4:00:00 AM,Glenfield-Jane Heights (25),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171627637,9/8/2017 4:00:00 AM,Dufferin Grove (83),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171627931,8/31/2017 4:00:00 AM,Oakridge (121),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171628657,8/8/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171628657,8/8/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171637128,9/9/2017 4:00:00 AM,Humber Heights-Westmount (8),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171636190,9/9/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171634463,8/20/2017 4:00:00 AM,Tam O'Shanter-Sullivan (118),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171633544,9/9/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171633544,9/9/2017 4:00:00 AM,West Humber-Clairville (1),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
GO-20171632603,9/8/2017 4:00:00 AM,Golfdale-Cedarbrae-Woburn (141),Auto Theft,Theft Of Motor Vehicle,NA,NA,NA,NA
