EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-20103825918,7/23/2010 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NA,NA,0,1,Shooting,NA
GO-20103804848,7/26/2010 4:00:00 AM,West Humber-Clairville (1),NA,NA,1,0,Shooting,NA
GO-20103397840,7/27/2010 4:00:00 AM,Lambton Baby Point (114),NA,NA,0,1,Shooting,NA
GO-20103908971,7/27/2010 4:00:00 AM,Dufferin Grove (83),NA,NA,0,0,Firearm Discharge,NA
GO-20103880874,7/28/2010 4:00:00 AM,Kingsview Village-The Westway (6),NA,NA,0,0,Firearm Discharge,NA
GO-20103520868,7/30/2010 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,1,0,Shooting,NA
GO-20103745933,7/30/2010 4:00:00 AM,Trinity-Bellwoods (81),NA,NA,0,4,Shooting,NA
GO-20103816860,8/2/2010 4:00:00 AM,Weston (113),NA,NA,0,1,Shooting,NA
GO-20103786509,8/4/2010 4:00:00 AM,Moss Park (73),NA,NA,0,1,Shooting,NA
GO-20103801996,8/5/2010 4:00:00 AM,Clairlea-Birchmount (120),NA,NA,0,1,Shooting,NA
GO-20103520078,8/6/2010 4:00:00 AM,Wexford/Maryvale (119),NA,NA,0,1,Shooting,NA
GO-20103868945,8/7/2010 4:00:00 AM,Malvern East (146),NA,NA,0,0,Firearm Discharge,NA
GO-20103841789,8/7/2010 4:00:00 AM,Oakridge (121),NA,NA,0,2,Shooting,NA
GO-20103770911,8/8/2010 4:00:00 AM,Morningside Heights (144),NA,NA,0,0,Firearm Discharge,NA
GO-20103877117,8/8/2010 4:00:00 AM,Humber Summit (21),NA,NA,0,1,Shooting,NA
GO-20103838148,8/9/2010 4:00:00 AM,Leaside-Bennington (56),NA,NA,0,1,Shooting,NA
GO-20103819002,8/13/2010 4:00:00 AM,Elms-Old Rexdale (5),NA,NA,0,0,Firearm Discharge,NA
GO-20103577793,8/14/2010 4:00:00 AM,North St.James Town (74),NA,NA,1,0,Shooting,NA
GO-20103436989,8/14/2010 4:00:00 AM,Etobicoke City Centre (159),NA,NA,1,0,Shooting,NA
GO-20103841607,8/15/2010 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,0,Firearm Discharge,NA
GO-20103716767,8/15/2010 4:00:00 AM,Malvern East (146),NA,NA,0,0,Firearm Discharge,NA
GO-20103830863,8/16/2010 4:00:00 AM,Black Creek (24),NA,NA,0,1,Shooting,NA
GO-20103776104,8/19/2010 4:00:00 AM,Humber Summit (21),NA,NA,0,0,Firearm Discharge,NA
GO-20103826927,8/20/2010 4:00:00 AM,High Park-Swansea (87),NA,NA,0,1,Shooting,NA
GO-20103589138,8/22/2010 4:00:00 AM,Blake-Jones (69),NA,NA,0,1,Shooting,NA
GO-20103880545,8/23/2010 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,0,0,Firearm Discharge,NA
GO-20103773675,8/24/2010 4:00:00 AM,Englemount-Lawrence (32),NA,NA,1,1,Shooting,NA
GO-20103858835,8/24/2010 4:00:00 AM,Mimico-Queensway (160),NA,NA,0,1,Shooting,NA
GO-20103841612,8/25/2010 4:00:00 AM,Weston (113),NA,NA,0,0,Firearm Discharge,NA
GO-20103721517,8/25/2010 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,0,3,Shooting,NA
GO-20103816887,8/25/2010 4:00:00 AM,NSA,NA,NA,0,1,Shooting,NA
GO-20103525434,8/26/2010 4:00:00 AM,Kensington-Chinatown (78),NA,NA,0,1,Shooting,NA
GO-20103778563,8/27/2010 4:00:00 AM,South Parkdale (85),NA,NA,0,1,Shooting,NA
GO-20103925291,8/27/2010 4:00:00 AM,Flemingdon Park (44),NA,NA,0,0,Firearm Discharge,NA
GO-20103859469,8/27/2010 4:00:00 AM,East End-Danforth (62),NA,NA,0,0,Firearm Discharge,NA
GO-20103616725,8/28/2010 4:00:00 AM,Junction Area (90),NA,NA,0,0,Firearm Discharge,NA
GO-20103842750,8/31/2010 4:00:00 AM,Bendale-Glen Andrew (156),NA,NA,0,2,Shooting,NA
GO-20103842752,9/1/2010 4:00:00 AM,Englemount-Lawrence (32),NA,NA,0,1,Shooting,NA
GO-20103825596,9/2/2010 4:00:00 AM,Moss Park (73),NA,NA,0,0,Firearm Discharge,NA
GO-20103905244,9/2/2010 4:00:00 AM,Agincourt North (129),NA,NA,0,0,Firearm Discharge,NA
GO-20103812935,9/4/2010 4:00:00 AM,Mount Dennis (115),NA,NA,0,1,Shooting,NA
GO-20103882170,9/4/2010 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,0,Firearm Discharge,NA
GO-20103888033,9/7/2010 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,1,Shooting,NA
GO-20103601218,9/10/2010 4:00:00 AM,Malvern West (145),NA,NA,0,1,Shooting,NA
GO-20103887625,9/10/2010 4:00:00 AM,Black Creek (24),NA,NA,0,0,Firearm Discharge,NA
GO-20103528531,9/10/2010 4:00:00 AM,Woburn North (142),NA,NA,1,0,Shooting,NA
GO-20103836758,9/12/2010 4:00:00 AM,Black Creek (24),NA,NA,1,0,Shooting,NA
GO-20103902371,9/12/2010 4:00:00 AM,Willowridge-Martingrove-Richview (7),NA,NA,0,0,Firearm Discharge,NA
GO-20103851806,9/13/2010 4:00:00 AM,Don Valley Village (47),NA,NA,0,0,Firearm Discharge,NA
GO-20103817222,9/17/2010 4:00:00 AM,Brookhaven-Amesbury (30),NA,NA,0,1,Shooting,NA
GO-20103880183,9/17/2010 4:00:00 AM,Humbermede (22),NA,NA,0,1,Shooting,NA
GO-20103923685,9/18/2010 4:00:00 AM,Regent Park (72),NA,NA,0,1,Shooting,NA
GO-20103869172,9/18/2010 4:00:00 AM,Eglinton East (138),NA,NA,0,2,Shooting,NA
GO-20103929353,9/18/2010 4:00:00 AM,Eglinton East (138),NA,NA,0,1,Shooting,NA
GO-20103819029,9/19/2010 4:00:00 AM,Kingsview Village-The Westway (6),NA,NA,0,0,Firearm Discharge,NA
GO-20103848434,9/20/2010 4:00:00 AM,Humbermede (22),NA,NA,0,1,Shooting,NA
GO-20103890187,9/21/2010 4:00:00 AM,Malvern East (146),NA,NA,0,0,Firearm Discharge,NA
GO-20102384820,9/22/2010 4:00:00 AM,Willowridge-Martingrove-Richview (7),NA,NA,0,1,Shooting,NA
GO-20103875272,9/24/2010 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,0,1,Shooting,NA
GO-20103838887,9/24/2010 4:00:00 AM,Regent Park (72),NA,NA,0,0,Firearm Discharge,NA
GO-20103817108,9/25/2010 4:00:00 AM,Corso Italia-Davenport (92),NA,NA,0,0,Firearm Discharge,NA
GO-20103719716,9/26/2010 4:00:00 AM,Dovercourt Village (172),NA,NA,0,1,Shooting,NA
GO-20103793517,9/28/2010 4:00:00 AM,High Park-Swansea (87),NA,NA,0,1,Shooting,NA
GO-20103880567,9/28/2010 4:00:00 AM,Englemount-Lawrence (32),NA,NA,0,0,Firearm Discharge,NA
GO-20103527904,9/28/2010 4:00:00 AM,Kensington-Chinatown (78),NA,NA,0,1,Shooting,NA
GO-20103708472,9/29/2010 4:00:00 AM,Weston (113),NA,NA,2,0,Shooting,NA
GO-20103807620,9/30/2010 4:00:00 AM,University (79),NA,NA,0,1,Shooting,NA
GO-20103904080,10/1/2010 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,0,1,Shooting,NA
GO-20103810123,10/2/2010 4:00:00 AM,Regent Park (72),NA,NA,0,0,Firearm Discharge,NA
GO-20103900979,10/2/2010 4:00:00 AM,Black Creek (24),NA,NA,0,0,Firearm Discharge,NA
GO-20103745956,10/3/2010 4:00:00 AM,Kensington-Chinatown (78),NA,NA,0,1,Shooting,NA
GO-20103633942,10/4/2010 4:00:00 AM,Black Creek (24),NA,NA,1,0,Shooting,NA
GO-20103834477,10/4/2010 4:00:00 AM,South Parkdale (85),NA,NA,1,0,Shooting,NA
GO-20103880576,10/6/2010 4:00:00 AM,Englemount-Lawrence (32),NA,NA,0,2,Shooting,NA
GO-20103813637,10/8/2010 4:00:00 AM,Dovercourt Village (172),NA,NA,0,2,Shooting,NA
GO-20103839921,10/9/2010 4:00:00 AM,Morningside (135),NA,NA,0,0,Firearm Discharge,NA
GO-20103561941,10/9/2010 4:00:00 AM,Regent Park (72),NA,NA,2,0,Shooting,NA
GO-20103861755,10/16/2010 4:00:00 AM,Oakridge (121),NA,NA,0,1,Shooting,NA
GO-20103797175,10/16/2010 4:00:00 AM,South Parkdale (85),NA,NA,0,2,Shooting,NA
GO-20103636389,10/17/2010 4:00:00 AM,Briar Hill-Belgravia (108),NA,NA,0,0,Firearm Discharge,NA
GO-20103520082,10/17/2010 4:00:00 AM,Oakridge (121),NA,NA,1,0,Shooting,NA
GO-20103578630,10/19/2010 4:00:00 AM,Ionview (125),NA,NA,0,0,Firearm Discharge,NA
GO-20103382152,10/20/2010 4:00:00 AM,Dovercourt Village (172),NA,NA,0,2,Shooting,NA
GO-20103880981,10/20/2010 4:00:00 AM,Oakridge (121),NA,NA,0,0,Firearm Discharge,NA
GO-20103906705,10/22/2010 4:00:00 AM,West Humber-Clairville (1),NA,NA,0,1,Shooting,NA
GO-20103772354,10/25/2010 4:00:00 AM,Regent Park (72),NA,NA,1,0,Shooting,NA
GO-20103882409,10/26/2010 4:00:00 AM,NSA,NA,NA,0,0,Firearm Discharge,NA
GO-20103924902,10/26/2010 4:00:00 AM,Englemount-Lawrence (32),NA,NA,0,0,Firearm Discharge,NA
GO-20103914116,10/26/2010 4:00:00 AM,Flemingdon Park (44),NA,NA,0,0,Firearm Discharge,NA
GO-20103916825,10/30/2010 4:00:00 AM,Oakdale-Beverley Heights (154),NA,NA,0,1,Shooting,NA
GO-20103887674,10/31/2010 4:00:00 AM,Rustic (28),NA,NA,0,0,Firearm Discharge,NA
GO-20103899244,10/31/2010 4:00:00 AM,Kingsview Village-The Westway (6),NA,NA,0,1,Shooting,NA
GO-20103885505,11/1/2010 4:00:00 AM,University (79),NA,NA,0,1,Shooting,NA
GO-20103888061,11/1/2010 4:00:00 AM,Humber Summit (21),NA,NA,0,0,Firearm Discharge,NA
GO-20103446670,11/3/2010 4:00:00 AM,York University Heights (27),NA,NA,0,1,Shooting,NA
GO-20103779029,11/4/2010 4:00:00 AM,Etobicoke City Centre (159),NA,NA,0,0,Firearm Discharge,NA
GO-20102945614,11/7/2010 4:00:00 AM,Clairlea-Birchmount (120),NA,NA,0,0,Firearm Discharge,NA
GO-20103930397,11/10/2010 5:00:00 AM,Oakdale-Beverley Heights (154),NA,NA,0,0,Firearm Discharge,NA
GO-20103923588,11/11/2010 5:00:00 AM,North St.James Town (74),NA,NA,0,1,Shooting,NA
GO-20103719744,11/11/2010 5:00:00 AM,South Parkdale (85),NA,NA,0,1,Shooting,NA
GO-20103776796,11/13/2010 5:00:00 AM,The Beaches (63),NA,NA,0,1,Shooting,NA
GO-20103990937,11/13/2010 5:00:00 AM,Humber Heights-Westmount (8),NA,NA,0,0,Firearm Discharge,NA
GO-20103988554,11/16/2010 5:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,1,Shooting,NA
GO-20103911901,11/17/2010 5:00:00 AM,Yonge-Bay Corridor (170),NA,NA,1,0,Shooting,NA
GO-20103904124,11/20/2010 5:00:00 AM,Rockcliffe-Smythe (111),NA,NA,0,2,Shooting,NA
GO-20103888086,11/20/2010 5:00:00 AM,Rustic (28),NA,NA,0,2,Shooting,NA
GO-20103906660,11/20/2010 5:00:00 AM,York University Heights (27),NA,NA,0,0,Firearm Discharge,NA
GO-20104003322,11/20/2010 5:00:00 AM,NSA,NA,NA,0,1,Shooting,NA
GO-20103929126,11/20/2010 5:00:00 AM,Don Valley Village (47),NA,NA,1,2,Shooting,NA
GO-20103895517,11/21/2010 5:00:00 AM,Dovercourt Village (172),NA,NA,0,1,Shooting,NA
GO-20103988019,11/22/2010 5:00:00 AM,Glenfield-Jane Heights (25),NA,NA,1,0,Shooting,NA
GO-20103885143,11/22/2010 5:00:00 AM,Eglinton East (138),NA,NA,0,0,Firearm Discharge,NA
GO-20103388761,11/22/2010 5:00:00 AM,Regent Park (72),NA,NA,0,0,Firearm Discharge,NA
GO-20103904746,11/24/2010 5:00:00 AM,Woburn North (142),NA,NA,1,0,Shooting,NA
GO-20103998395,11/26/2010 5:00:00 AM,Stonegate-Queensway (16),NA,NA,0,1,Shooting,NA
GO-20103909778,11/27/2010 5:00:00 AM,Kensington-Chinatown (78),NA,NA,0,1,Shooting,NA
GO-20103878370,11/29/2010 5:00:00 AM,Regent Park (72),NA,NA,1,0,Shooting,NA
GO-20103908898,11/30/2010 5:00:00 AM,West Humber-Clairville (1),NA,NA,0,1,Shooting,NA
GO-20103663743,12/3/2010 5:00:00 AM,Oakwood Village (107),NA,NA,0,0,Firearm Discharge,NA
GO-20103934990,12/4/2010 5:00:00 AM,Morningside Heights (144),NA,NA,0,1,Shooting,NA
GO-20102384829,12/9/2010 5:00:00 AM,NSA,NA,NA,0,1,Shooting,NA
GO-20103425751,12/10/2010 5:00:00 AM,Mount Dennis (115),NA,NA,0,0,Firearm Discharge,NA
GO-20103998011,12/12/2010 5:00:00 AM,Westminster-Branson (35),NA,NA,0,1,Shooting,NA
GO-20103907874,12/23/2010 5:00:00 AM,High Park-Swansea (87),NA,NA,0,0,Firearm Discharge,NA
GO-20103803370,12/25/2010 5:00:00 AM,Runnymede-Bloor West Village (89),NA,NA,0,1,Shooting,NA
GO-20104016091,12/25/2010 5:00:00 AM,Rockcliffe-Smythe (111),NA,NA,1,0,Shooting,NA
GO-20103516617,12/28/2010 5:00:00 AM,Dorset Park (126),NA,NA,0,0,Firearm Discharge,NA
GO-20103779682,12/28/2010 5:00:00 AM,Dorset Park (126),NA,NA,0,1,Shooting,NA
GO-20103988044,12/29/2010 5:00:00 AM,Black Creek (24),NA,NA,0,0,Firearm Discharge,NA
GO-20103570821,12/29/2010 5:00:00 AM,Black Creek (24),NA,NA,0,1,Shooting,NA
GO-20103801910,12/31/2010 5:00:00 AM,Kingsview Village-The Westway (6),NA,NA,0,0,Firearm Discharge,NA
GO-20113973508,1/1/2011 5:00:00 AM,Fort York-Liberty Village (163),NA,NA,0,1,Shooting,NA
GO-20112885827,1/5/2011 5:00:00 AM,Ionview (125),NA,NA,1,0,Shooting,NA
GO-20114000937,1/10/2011 5:00:00 AM,Don Valley Village (47),NA,NA,0,0,Firearm Discharge,NA
GO-20114017124,1/15/2011 5:00:00 AM,Runnymede-Bloor West Village (89),NA,NA,0,1,Shooting,NA
GO-20113912439,1/16/2011 5:00:00 AM,Malvern East (146),NA,NA,0,1,Shooting,NA
GO-20113923311,1/18/2011 5:00:00 AM,Little Portugal (84),NA,NA,0,0,Firearm Discharge,NA
GO-20112414776,1/25/2011 5:00:00 AM,West Humber-Clairville (1),NA,NA,0,0,Firearm Discharge,NA
GO-20113912447,1/26/2011 5:00:00 AM,Flemingdon Park (44),NA,NA,0,1,Shooting,NA
GO-20114012985,1/26/2011 5:00:00 AM,West Queen West (162),NA,NA,0,0,Firearm Discharge,NA
GO-20113640107,1/29/2011 5:00:00 AM,South Eglinton-Davisville (174),NA,NA,0,0,Firearm Discharge,NA
GO-20113950821,1/29/2011 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,1,Shooting,NA
GO-20113997715,1/30/2011 5:00:00 AM,Scarborough Village (139),NA,NA,0,1,Shooting,NA
GO-20113971454,1/31/2011 5:00:00 AM,Corso Italia-Davenport (92),NA,NA,0,1,Shooting,NA
GO-20113966773,2/1/2011 5:00:00 AM,Humber Summit (21),NA,NA,1,0,Shooting,NA
GO-20113981866,2/3/2011 5:00:00 AM,Wexford/Maryvale (119),NA,NA,0,1,Shooting,NA
GO-20114024542,2/7/2011 5:00:00 AM,York University Heights (27),NA,NA,0,1,Shooting,NA
GO-20113995311,2/9/2011 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,1,Shooting,NA
GO-20113903122,2/9/2011 5:00:00 AM,Wellington Place (164),NA,NA,0,0,Firearm Discharge,NA
GO-20113959302,2/10/2011 5:00:00 AM,Malvern East (146),NA,NA,0,2,Shooting,NA
GO-20113948450,2/11/2011 5:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NA,NA,1,0,Shooting,NA
GO-20114017505,2/11/2011 5:00:00 AM,Beechborough-Greenbrook (112),NA,NA,1,0,Shooting,NA
GO-20114017400,2/13/2011 5:00:00 AM,Weston (113),NA,NA,1,0,Shooting,NA
GO-20113969779,2/17/2011 5:00:00 AM,Woodbine-Lumsden (60),NA,NA,0,1,Shooting,NA
GO-20113971818,2/18/2011 5:00:00 AM,Englemount-Lawrence (32),NA,NA,0,0,Firearm Discharge,NA
GO-20114044375,2/23/2011 5:00:00 AM,Kingsview Village-The Westway (6),NA,NA,0,1,Shooting,NA
GO-20113408916,2/26/2011 5:00:00 AM,Junction Area (90),NA,NA,0,0,Firearm Discharge,NA
GO-20113996966,2/26/2011 5:00:00 AM,Malvern East (146),NA,NA,1,0,Shooting,NA
GO-20113973274,2/28/2011 5:00:00 AM,Rockcliffe-Smythe (111),NA,NA,0,0,Firearm Discharge,NA
GO-20114010034,3/2/2011 5:00:00 AM,Lambton Baby Point (114),NA,NA,1,0,Shooting,NA
GO-20113944792,3/2/2011 5:00:00 AM,Rockcliffe-Smythe (111),NA,NA,0,0,Firearm Discharge,NA
GO-20113969280,3/5/2011 5:00:00 AM,Dorset Park (126),NA,NA,0,0,Firearm Discharge,NA
GO-20114065212,3/6/2011 5:00:00 AM,Westminster-Branson (35),NA,NA,0,0,Firearm Discharge,NA
GO-20114074511,3/11/2011 5:00:00 AM,Cliffcrest (123),NA,NA,0,1,Shooting,NA
GO-20113782098,3/11/2011 5:00:00 AM,Wellington Place (164),NA,NA,0,0,Firearm Discharge,NA
GO-20114000394,3/12/2011 5:00:00 AM,Yorkdale-Glen Park (31),NA,NA,0,0,Firearm Discharge,NA
GO-20113736065,3/19/2011 4:00:00 AM,North Riverdale (68),NA,NA,0,1,Shooting,NA
GO-20113973677,3/20/2011 4:00:00 AM,Kingsview Village-The Westway (6),NA,NA,1,0,Shooting,NA
GO-20113999909,3/22/2011 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,0,1,Shooting,NA
GO-20114018270,3/24/2011 4:00:00 AM,Ionview (125),NA,NA,0,1,Shooting,NA
GO-20112512028,3/28/2011 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,0,Firearm Discharge,NA
GO-20113736070,3/28/2011 4:00:00 AM,The Beaches (63),NA,NA,1,0,Shooting,NA
GO-20113981811,3/28/2011 4:00:00 AM,Eglinton East (138),NA,NA,1,0,Shooting,NA
GO-20114094082,3/31/2011 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,0,0,Firearm Discharge,NA
GO-20114079625,4/10/2011 4:00:00 AM,Pelmo Park-Humberlea (23),NA,NA,0,0,Firearm Discharge,NA
GO-20114005866,4/11/2011 4:00:00 AM,Regent Park (72),NA,NA,0,0,Firearm Discharge,NA
GO-20114114438,4/11/2011 4:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NA,NA,0,0,Firearm Discharge,NA
GO-20114041776,4/12/2011 4:00:00 AM,Etobicoke City Centre (159),NA,NA,0,1,Shooting,NA
GO-20113861776,4/12/2011 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,1,Shooting,NA
GO-20114032874,4/14/2011 4:00:00 AM,Moss Park (73),NA,NA,0,1,Shooting,NA
GO-20113801407,4/17/2011 4:00:00 AM,Regent Park (72),NA,NA,0,1,Shooting,NA
GO-20114070596,4/19/2011 4:00:00 AM,Humber Summit (21),NA,NA,0,1,Shooting,NA
GO-20113963686,4/24/2011 4:00:00 AM,Eringate-Centennial-West Deane (11),NA,NA,0,1,Shooting,NA
GO-20114070729,4/26/2011 4:00:00 AM,Elms-Old Rexdale (5),NA,NA,0,1,Shooting,NA
GO-20114082958,4/30/2011 4:00:00 AM,Englemount-Lawrence (32),NA,NA,0,1,Shooting,NA
GO-20113832638,4/30/2011 4:00:00 AM,Rexdale-Kipling (4),NA,NA,1,0,Shooting,NA
GO-20114066404,5/5/2011 4:00:00 AM,Yonge-Doris (151),NA,NA,0,1,Shooting,NA
GO-20113432378,5/5/2011 4:00:00 AM,Islington (158),NA,NA,0,0,Firearm Discharge,NA
GO-20114071072,5/9/2011 4:00:00 AM,Bendale-Glen Andrew (156),NA,NA,0,1,Shooting,NA
GO-20113985859,5/10/2011 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,1,Shooting,NA
GO-20114040267,5/10/2011 4:00:00 AM,Black Creek (24),NA,NA,0,1,Shooting,NA
GO-20113985860,5/12/2011 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,0,Firearm Discharge,NA
GO-20114032702,5/13/2011 4:00:00 AM,Black Creek (24),NA,NA,0,0,Firearm Discharge,NA
GO-20113407290,5/15/2011 4:00:00 AM,Little Portugal (84),NA,NA,0,0,Firearm Discharge,NA
GO-20113976185,5/15/2011 4:00:00 AM,Victoria Village (43),NA,NA,0,1,Shooting,NA
GO-20114066315,5/15/2011 4:00:00 AM,Malvern West (145),NA,NA,0,0,Firearm Discharge,NA
GO-20114018157,5/19/2011 4:00:00 AM,Don Valley Village (47),NA,NA,0,1,Shooting,NA
GO-20114099213,5/23/2011 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,0,Firearm Discharge,NA
GO-20114029493,5/23/2011 4:00:00 AM,Bedford Park-Nortown (39),NA,NA,0,0,Firearm Discharge,NA
GO-20114054711,5/23/2011 4:00:00 AM,Hillcrest Village (48),NA,NA,0,1,Shooting,NA
GO-20113985926,5/26/2011 4:00:00 AM,L'Amoreaux West (147),NA,NA,1,0,Shooting,NA
GO-20114047557,5/29/2011 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,1,0,Shooting,NA
GO-20114005551,5/29/2011 4:00:00 AM,Kensington-Chinatown (78),NA,NA,0,3,Shooting,NA
GO-20113646615,5/29/2011 4:00:00 AM,High Park-Swansea (87),NA,NA,0,0,Firearm Discharge,NA
GO-20113582658,6/1/2011 4:00:00 AM,Humber Summit (21),NA,NA,0,0,Firearm Discharge,NA
GO-20114066801,6/2/2011 4:00:00 AM,Keelesdale-Eglinton West (110),NA,NA,0,0,Firearm Discharge,NA
GO-20114037871,6/2/2011 4:00:00 AM,Hillcrest Village (48),NA,NA,0,1,Shooting,NA
GO-20113429900,6/3/2011 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,0,0,Firearm Discharge,NA
GO-20114040296,6/4/2011 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,1,Shooting,NA
GO-20113834217,6/4/2011 4:00:00 AM,Englemount-Lawrence (32),NA,NA,0,2,Shooting,NA
GO-20114032731,6/5/2011 4:00:00 AM,Black Creek (24),NA,NA,0,1,Shooting,NA
GO-20114045819,6/8/2011 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,0,Firearm Discharge,NA
GO-20113350997,6/10/2011 4:00:00 AM,Danforth (66),NA,NA,0,0,Firearm Discharge,NA
GO-20114158004,6/10/2011 4:00:00 AM,Tam O'Shanter-Sullivan (118),NA,NA,0,1,Shooting,NA
GO-20114174664,6/12/2011 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,0,Firearm Discharge,NA
GO-20114080798,6/12/2011 4:00:00 AM,University (79),NA,NA,0,2,Shooting,NA
GO-20114053088,6/12/2011 4:00:00 AM,Islington (158),NA,NA,0,0,Firearm Discharge,NA
GO-20113516624,6/13/2011 4:00:00 AM,Wexford/Maryvale (119),NA,NA,0,0,Firearm Discharge,NA
GO-20114040311,6/16/2011 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,0,Firearm Discharge,NA
GO-20113582659,6/16/2011 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,1,0,Shooting,NA
GO-20114073115,6/18/2011 4:00:00 AM,Danforth (66),NA,NA,0,0,Firearm Discharge,NA
GO-20113963729,6/18/2011 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,0,Firearm Discharge,NA
GO-20113671853,6/18/2011 4:00:00 AM,Kennedy Park (124),NA,NA,0,0,Firearm Discharge,NA
GO-20114188798,6/18/2011 4:00:00 AM,Malvern East (146),NA,NA,0,0,Firearm Discharge,NA
GO-20114113150,6/18/2011 4:00:00 AM,Beechborough-Greenbrook (112),NA,NA,0,0,Firearm Discharge,NA
GO-20114102977,6/19/2011 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,0,0,Firearm Discharge,NA
GO-20114126182,6/21/2011 4:00:00 AM,Malvern East (146),NA,NA,0,0,Firearm Discharge,NA
GO-20114186484,6/23/2011 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,0,1,Shooting,NA
GO-20114046036,6/25/2011 4:00:00 AM,Trinity-Bellwoods (81),NA,NA,0,2,Shooting,NA
GO-20114079712,6/27/2011 4:00:00 AM,Humbermede (22),NA,NA,0,0,Firearm Discharge,NA
GO-20113962501,7/1/2011 4:00:00 AM,Henry Farm (53),NA,NA,0,0,Firearm Discharge,NA
GO-20113756180,7/3/2011 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,0,1,Shooting,NA
GO-20114047578,7/5/2011 4:00:00 AM,West Humber-Clairville (1),NA,NA,0,1,Shooting,NA
GO-20114184758,7/11/2011 4:00:00 AM,South Parkdale (85),NA,NA,0,1,Shooting,NA
GO-20114057285,7/11/2011 4:00:00 AM,Dufferin Grove (83),NA,NA,0,1,Shooting,NA
GO-20113601265,7/13/2011 4:00:00 AM,Malvern East (146),NA,NA,0,1,Shooting,NA
GO-20114138612,7/14/2011 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,0,Firearm Discharge,NA
GO-20114250088,7/18/2011 4:00:00 AM,Black Creek (24),NA,NA,0,0,Firearm Discharge,NA
GO-20114038708,7/18/2011 4:00:00 AM,Thorncliffe Park (55),NA,NA,0,1,Shooting,NA
GO-20113861820,7/18/2011 4:00:00 AM,Black Creek (24),NA,NA,0,0,Firearm Discharge,NA
GO-20114121579,7/22/2011 4:00:00 AM,Humber Summit (21),NA,NA,0,1,Shooting,NA
GO-20114289532,7/22/2011 4:00:00 AM,New Toronto (18),NA,NA,0,1,Shooting,NA
GO-20114091109,7/22/2011 4:00:00 AM,Humber Bay Shores (161),NA,NA,0,1,Shooting,NA
GO-20113676917,7/23/2011 4:00:00 AM,Dorset Park (126),NA,NA,0,2,Shooting,NA
GO-20114126199,7/27/2011 4:00:00 AM,Malvern East (146),NA,NA,0,0,Firearm Discharge,NA
GO-20114160830,7/28/2011 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,0,Firearm Discharge,NA
GO-20114202758,7/28/2011 4:00:00 AM,Junction-Wallace Emerson (171),NA,NA,0,0,Firearm Discharge,NA
GO-20113429437,7/29/2011 4:00:00 AM,Islington (158),NA,NA,1,0,Shooting,NA
GO-20114190763,7/30/2011 4:00:00 AM,Fort York-Liberty Village (163),NA,NA,0,0,Firearm Discharge,NA
GO-20114128914,7/30/2011 4:00:00 AM,Humber Heights-Westmount (8),NA,NA,0,0,Firearm Discharge,NA
GO-20114119820,7/31/2011 4:00:00 AM,Mount Dennis (115),NA,NA,1,1,Shooting,NA
GO-20114098383,8/1/2011 4:00:00 AM,Clanton Park (33),NA,NA,0,0,Firearm Discharge,NA
GO-20114138631,8/2/2011 4:00:00 AM,Humbermede (22),NA,NA,0,0,Firearm Discharge,NA
